,S&P 500,VIX
2019-12-02,3113.8701171875,14.90999984741211
2019-12-03,3093.199951171875,15.960000038146973
2019-12-04,3112.760009765625,14.800000190734863
2019-12-05,3117.429931640625,14.520000457763672
2019-12-06,3145.909912109375,13.619999885559082
2019-12-09,3135.9599609375,15.859999656677246
2019-12-10,3132.52001953125,15.68000030517578
2019-12-11,3141.6298828125,14.989999771118164
2019-12-12,3168.570068359375,13.9399995803833
2019-12-13,3168.800048828125,12.630000114440918
2019-12-16,3191.449951171875,12.140000343322754
2019-12-17,3192.52001953125,12.289999961853027
2019-12-18,3191.139892578125,12.579999923706056
2019-12-19,3205.3701171875,12.5
2019-12-20,3221.219970703125,12.510000228881836
2019-12-23,3224.010009765625,12.609999656677246
2019-12-24,3223.3798828125,12.670000076293944
2019-12-25,3223.3798828125,12.670000076293944
2019-12-26,3239.909912109375,12.649999618530272
2019-12-27,3240.02001953125,13.43000030517578
2019-12-30,3221.2900390625,14.81999969482422
2019-12-31,3230.780029296875,13.779999732971191
2020-01-01,3230.780029296875,13.779999732971191
2020-01-02,3257.85009765625,12.470000267028809
2020-01-03,3234.85009765625,14.020000457763672
2020-01-06,3246.280029296875,13.850000381469728
2020-01-07,3237.179931640625,13.789999961853027
2020-01-08,3253.050048828125,13.449999809265137
2020-01-09,3274.699951171875,12.539999961853027
2020-01-10,3265.35009765625,12.5600004196167
2020-01-13,3288.1298828125,12.31999969482422
2020-01-14,3283.14990234375,12.390000343322754
2020-01-15,3289.2900390625,12.420000076293944
2020-01-16,3316.81005859375,12.31999969482422
2020-01-17,3329.6201171875,12.100000381469728
2020-01-20,3329.6201171875,12.100000381469728
2020-01-21,3320.7900390625,12.850000381469728
2020-01-22,3321.75,12.90999984741211
2020-01-23,3325.5400390625,12.979999542236328
2020-01-24,3295.469970703125,14.5600004196167
2020-01-27,3243.6298828125,18.229999542236328
2020-01-28,3276.239990234375,16.280000686645508
2020-01-29,3273.39990234375,16.389999389648438
2020-01-30,3283.659912109375,15.489999771118164
2020-01-31,3225.52001953125,18.84000015258789
2020-02-03,3248.919921875,17.969999313354492
2020-02-04,3297.590087890625,16.049999237060547
2020-02-05,3334.68994140625,15.149999618530272
2020-02-06,3345.780029296875,14.960000038146973
2020-02-07,3327.7099609375,15.470000267028809
2020-02-10,3352.090087890625,15.039999961853027
2020-02-11,3357.75,15.18000030517578
2020-02-12,3379.449951171875,13.739999771118164
2020-02-13,3373.93994140625,14.149999618530272
2020-02-14,3380.159912109375,13.68000030517578
2020-02-17,3380.159912109375,13.68000030517578
2020-02-18,3370.2900390625,14.829999923706056
2020-02-19,3386.14990234375,14.380000114440918
2020-02-20,3373.22998046875,15.5600004196167
2020-02-21,3337.75,17.079999923706055
2020-02-24,3225.889892578125,25.030000686645508
2020-02-25,3128.2099609375,27.850000381469727
2020-02-26,3116.389892578125,27.559999465942383
2020-02-27,2978.760009765625,39.15999984741211
2020-02-28,2954.219970703125,40.11000061035156
2020-03-02,3090.22998046875,33.41999816894531
2020-03-03,3003.3701171875,36.81999969482422
2020-03-04,3130.1201171875,31.989999771118164
2020-03-05,3023.93994140625,39.619998931884766
2020-03-06,2972.3701171875,41.93999862670898
2020-03-09,2746.56005859375,54.459999084472656
2020-03-10,2882.22998046875,47.29999923706055
2020-03-11,2741.3798828125,53.900001525878906
2020-03-12,2480.639892578125,75.47000122070312
2020-03-13,2711.02001953125,57.83000183105469
2020-03-16,2386.1298828125,82.69000244140625
2020-03-17,2529.18994140625,75.91000366210938
2020-03-18,2398.10009765625,76.44999694824219
2020-03-19,2409.389892578125,72.0
2020-03-20,2304.919921875,66.04000091552734
2020-03-23,2237.39990234375,61.59000015258789
2020-03-24,2447.330078125,61.66999816894531
2020-03-25,2475.56005859375,63.95000076293945
2020-03-26,2630.070068359375,61.0
2020-03-27,2541.469970703125,65.54000091552734
2020-03-30,2626.64990234375,57.08000183105469
2020-03-31,2584.590087890625,53.540000915527344
2020-04-01,2470.5,57.060001373291016
2020-04-02,2526.89990234375,50.90999984741211
2020-04-03,2488.64990234375,46.79999923706055
2020-04-06,2663.679931640625,45.2400016784668
2020-04-07,2659.409912109375,46.70000076293945
2020-04-08,2749.97998046875,43.34999847412109
2020-04-09,2789.820068359375,41.66999816894531
2020-04-10,2789.820068359375,41.66999816894531
2020-04-13,2761.6298828125,41.16999816894531
2020-04-14,2846.06005859375,37.7599983215332
2020-04-15,2783.360107421875,40.84000015258789
2020-04-16,2799.550048828125,40.11000061035156
2020-04-17,2874.56005859375,38.150001525878906
2020-04-20,2823.159912109375,43.83000183105469
2020-04-21,2736.56005859375,45.40999984741211
2020-04-22,2799.31005859375,41.97999954223633
2020-04-23,2797.800048828125,41.380001068115234
2020-04-24,2836.739990234375,35.93000030517578
2020-04-27,2878.47998046875,33.290000915527344
2020-04-28,2863.389892578125,33.56999969482422
2020-04-29,2939.510009765625,31.229999542236328
2020-04-30,2912.429931640625,34.150001525878906
2020-05-01,2830.7099609375,37.18999862670898
2020-05-04,2842.739990234375,35.970001220703125
2020-05-05,2868.43994140625,33.61000061035156
2020-05-06,2848.419921875,34.119998931884766
2020-05-07,2881.18994140625,31.440000534057617
2020-05-08,2929.800048828125,27.979999542236328
2020-05-11,2930.18994140625,27.56999969482422
2020-05-12,2870.1201171875,33.040000915527344
2020-05-13,2820.0,35.279998779296875
2020-05-14,2852.5,32.61000061035156
2020-05-15,2863.699951171875,31.88999938964844
2020-05-18,2953.909912109375,29.299999237060547
2020-05-19,2922.93994140625,30.530000686645508
2020-05-20,2971.610107421875,27.989999771118164
2020-05-21,2948.510009765625,29.530000686645508
2020-05-22,2955.449951171875,28.15999984741211
2020-05-25,2955.449951171875,28.15999984741211
2020-05-26,2991.77001953125,28.01000022888184
2020-05-27,3036.1298828125,27.6200008392334
2020-05-28,3029.72998046875,28.59000015258789
2020-05-29,3044.31005859375,27.51000022888184
2020-06-01,3055.72998046875,28.229999542236328
2020-06-02,3080.820068359375,26.84000015258789
2020-06-03,3122.8701171875,25.65999984741211
2020-06-04,3112.35009765625,25.809999465942383
2020-06-05,3193.929931640625,24.520000457763672
2020-06-08,3232.389892578125,25.809999465942383
2020-06-09,3207.179931640625,27.56999969482422
2020-06-10,3190.139892578125,27.56999969482422
2020-06-11,3002.10009765625,40.790000915527344
2020-06-12,3041.31005859375,36.09000015258789
2020-06-15,3066.590087890625,34.400001525878906
2020-06-16,3124.739990234375,33.66999816894531
2020-06-17,3113.489990234375,33.470001220703125
2020-06-18,3115.340087890625,32.939998626708984
2020-06-19,3097.739990234375,35.119998931884766
2020-06-22,3117.860107421875,31.770000457763672
2020-06-23,3131.2900390625,31.3700008392334
2020-06-24,3050.330078125,33.84000015258789
2020-06-25,3083.760009765625,32.220001220703125
2020-06-26,3009.050048828125,34.72999954223633
2020-06-29,3053.239990234375,31.780000686645508
2020-06-30,3100.2900390625,30.43000030517578
2020-07-01,3115.860107421875,28.6200008392334
2020-07-02,3130.010009765625,27.68000030517578
2020-07-03,3130.010009765625,27.68000030517578
2020-07-06,3179.719970703125,27.940000534057617
2020-07-07,3145.320068359375,29.43000030517578
2020-07-08,3169.93994140625,28.07999992370605
2020-07-09,3152.050048828125,29.26000022888184
2020-07-10,3185.0400390625,27.290000915527344
2020-07-13,3155.219970703125,32.189998626708984
2020-07-14,3197.52001953125,29.520000457763672
2020-07-15,3226.56005859375,27.76000022888184
2020-07-16,3215.570068359375,28.0
2020-07-17,3224.72998046875,25.68000030517578
2020-07-20,3251.840087890625,24.459999084472656
2020-07-21,3257.300048828125,24.84000015258789
2020-07-22,3276.02001953125,24.31999969482422
2020-07-23,3235.659912109375,26.07999992370605
2020-07-24,3215.6298828125,25.84000015258789
2020-07-27,3239.409912109375,24.739999771118164
2020-07-28,3218.43994140625,25.440000534057617
2020-07-29,3258.43994140625,24.100000381469727
2020-07-30,3246.219970703125,24.76000022888184
2020-07-31,3271.1201171875,24.459999084472656
2020-08-03,3294.610107421875,24.280000686645508
2020-08-04,3306.510009765625,23.76000022888184
2020-08-05,3327.77001953125,22.989999771118164
2020-08-06,3349.159912109375,22.649999618530277
2020-08-07,3351.280029296875,22.209999084472656
2020-08-10,3360.469970703125,22.1299991607666
2020-08-11,3333.68994140625,24.030000686645508
2020-08-12,3380.35009765625,22.280000686645508
2020-08-13,3373.429931640625,22.1299991607666
2020-08-14,3372.85009765625,22.049999237060547
2020-08-17,3381.989990234375,21.350000381469727
2020-08-18,3389.780029296875,21.51000022888184
2020-08-19,3374.85009765625,22.540000915527344
2020-08-20,3385.510009765625,22.71999931335449
2020-08-21,3397.159912109375,22.540000915527344
2020-08-24,3431.280029296875,22.3700008392334
2020-08-25,3443.6201171875,22.030000686645508
2020-08-26,3478.72998046875,23.270000457763672
2020-08-27,3484.550048828125,24.46999931335449
2020-08-28,3508.010009765625,22.959999084472656
2020-08-31,3500.31005859375,26.40999984741211
2020-09-01,3526.64990234375,26.1200008392334
2020-09-02,3580.840087890625,26.56999969482422
2020-09-03,3455.06005859375,33.599998474121094
2020-09-04,3426.9599609375,30.75
2020-09-07,3426.9599609375,30.75
2020-09-08,3331.840087890625,31.459999084472656
2020-09-09,3398.9599609375,28.809999465942383
2020-09-10,3339.18994140625,29.709999084472656
2020-09-11,3340.969970703125,26.8700008392334
2020-09-14,3383.5400390625,25.850000381469727
2020-09-15,3401.199951171875,25.59000015258789
2020-09-16,3385.489990234375,26.040000915527344
2020-09-17,3357.010009765625,26.459999084472656
2020-09-18,3319.469970703125,25.82999992370605
2020-09-21,3281.06005859375,27.780000686645508
2020-09-22,3315.570068359375,26.86000061035156
2020-09-23,3236.919921875,28.57999992370605
2020-09-24,3246.590087890625,28.51000022888184
2020-09-25,3298.4599609375,26.3799991607666
2020-09-28,3351.60009765625,26.190000534057617
2020-09-29,3335.469970703125,26.270000457763672
2020-09-30,3363.0,26.3700008392334
2020-10-01,3380.800048828125,26.700000762939453
2020-10-02,3348.419921875,27.6299991607666
2020-10-05,3408.60009765625,27.959999084472656
2020-10-06,3360.969970703125,29.479999542236328
2020-10-07,3419.43994140625,28.059999465942383
2020-10-08,3446.830078125,26.36000061035156
2020-10-09,3477.139892578125,25.0
2020-10-12,3534.219970703125,25.06999969482422
2020-10-13,3511.929931640625,26.06999969482422
2020-10-14,3488.669921875,26.399999618530277
2020-10-15,3483.340087890625,26.96999931335449
2020-10-16,3483.81005859375,27.40999984741211
2020-10-19,3426.919921875,29.18000030517578
2020-10-20,3443.1201171875,29.350000381469727
2020-10-21,3435.56005859375,28.649999618530277
2020-10-22,3453.489990234375,28.11000061035156
2020-10-23,3465.389892578125,27.549999237060547
2020-10-26,3400.969970703125,32.459999084472656
2020-10-27,3390.679931640625,33.349998474121094
2020-10-28,3271.030029296875,40.27999877929688
2020-10-29,3310.110107421875,37.59000015258789
2020-10-30,3269.9599609375,38.02000045776367
2020-11-02,3310.239990234375,37.130001068115234
2020-11-03,3369.159912109375,35.54999923706055
2020-11-04,3443.43994140625,29.56999969482422
2020-11-05,3510.449951171875,27.57999992370605
2020-11-06,3509.43994140625,24.86000061035156
2020-11-09,3550.5,25.75
2020-11-10,3545.530029296875,24.799999237060547
2020-11-11,3572.659912109375,23.450000762939453
2020-11-12,3537.010009765625,25.350000381469727
2020-11-13,3585.14990234375,23.100000381469727
2020-11-16,3626.909912109375,22.450000762939453
2020-11-17,3609.530029296875,22.709999084472656
2020-11-18,3567.7900390625,23.84000015258789
2020-11-19,3581.8701171875,23.11000061035156
2020-11-20,3557.5400390625,23.700000762939453
2020-11-23,3577.590087890625,22.65999984741211
2020-11-24,3635.409912109375,21.63999938964844
2020-11-25,3629.64990234375,21.25
2020-11-26,3629.64990234375,21.25
2020-11-27,3638.35009765625,20.84000015258789
2020-11-30,3621.6298828125,20.56999969482422
2020-12-01,3662.449951171875,20.770000457763672
2020-12-02,3669.010009765625,21.170000076293945
2020-12-03,3666.719970703125,21.280000686645508
2020-12-04,3699.1201171875,20.790000915527344
2020-12-07,3691.9599609375,21.299999237060547
2020-12-08,3702.25,20.68000030517578
2020-12-09,3672.820068359375,22.270000457763672
2020-12-10,3668.10009765625,22.520000457763672
2020-12-11,3663.4599609375,23.309999465942383
2020-12-14,3647.489990234375,24.71999931335449
2020-12-15,3694.6201171875,22.88999938964844
2020-12-16,3701.169921875,22.5
2020-12-17,3722.47998046875,21.93000030517578
2020-12-18,3709.409912109375,21.56999969482422
2020-12-21,3694.919921875,25.15999984741211
2020-12-22,3687.260009765625,24.229999542236328
2020-12-23,3690.010009765625,23.309999465942383
2020-12-24,3703.06005859375,21.530000686645508
2020-12-25,3703.06005859375,21.530000686645508
2020-12-28,3735.360107421875,21.700000762939453
2020-12-29,3727.0400390625,23.07999992370605
2020-12-30,3732.0400390625,22.770000457763672
2020-12-31,3756.070068359375,22.75
2021-01-01,3756.070068359375,22.75
2021-01-04,3700.64990234375,26.96999931335449
2021-01-05,3726.860107421875,25.34000015258789
2021-01-06,3748.139892578125,25.06999969482422
2021-01-07,3803.7900390625,22.3700008392334
2021-01-08,3824.679931640625,21.559999465942383
2021-01-11,3799.610107421875,24.07999992370605
2021-01-12,3801.18994140625,23.32999992370605
2021-01-13,3809.840087890625,22.209999084472656
2021-01-14,3795.5400390625,23.25
2021-01-15,3768.25,24.34000015258789
2021-01-18,3768.25,24.34000015258789
2021-01-19,3798.909912109375,23.239999771118164
2021-01-20,3851.85009765625,21.57999992370605
2021-01-21,3853.070068359375,21.31999969482422
2021-01-22,3841.469970703125,21.90999984741211
2021-01-25,3855.360107421875,23.190000534057617
2021-01-26,3849.6201171875,23.020000457763672
2021-01-27,3750.77001953125,37.209999084472656
2021-01-28,3787.3798828125,30.209999084472656
2021-01-29,3714.239990234375,33.09000015258789
2021-02-01,3773.860107421875,30.239999771118164
2021-02-02,3826.31005859375,25.559999465942383
2021-02-03,3830.169921875,22.90999984741211
2021-02-04,3871.739990234375,21.770000457763672
2021-02-05,3886.830078125,20.8700008392334
2021-02-08,3915.590087890625,21.239999771118164
2021-02-09,3911.22998046875,21.6299991607666
2021-02-10,3909.8798828125,21.989999771118164
2021-02-11,3916.3798828125,21.25
2021-02-12,3934.830078125,19.96999931335449
2021-02-15,3934.830078125,19.96999931335449
2021-02-16,3932.590087890625,21.459999084472656
2021-02-17,3931.330078125,21.5
2021-02-18,3913.969970703125,22.489999771118164
2021-02-19,3906.7099609375,22.049999237060547
2021-02-22,3876.5,23.450000762939453
2021-02-23,3881.3701171875,23.11000061035156
2021-02-24,3925.429931640625,21.34000015258789
2021-02-25,3829.340087890625,28.88999938964844
2021-02-26,3811.14990234375,27.950000762939453
2021-03-01,3901.820068359375,23.350000381469727
2021-03-02,3870.2900390625,24.100000381469727
2021-03-03,3819.719970703125,26.670000076293945
2021-03-04,3768.469970703125,28.56999969482422
2021-03-05,3841.93994140625,24.65999984741211
2021-03-08,3821.35009765625,25.46999931335449
2021-03-09,3875.43994140625,24.030000686645508
2021-03-10,3898.81005859375,22.559999465942383
2021-03-11,3939.340087890625,21.90999984741211
2021-03-12,3943.340087890625,20.690000534057617
2021-03-15,3968.93994140625,20.030000686645508
2021-03-16,3962.7099609375,19.790000915527344
2021-03-17,3974.1201171875,19.229999542236328
2021-03-18,3915.4599609375,21.57999992370605
2021-03-19,3913.10009765625,20.950000762939453
2021-03-22,3940.590087890625,18.8799991607666
2021-03-23,3910.52001953125,20.299999237060547
2021-03-24,3889.139892578125,21.200000762939453
2021-03-25,3909.52001953125,19.809999465942383
2021-03-26,3974.5400390625,18.86000061035156
2021-03-29,3971.090087890625,20.739999771118164
2021-03-30,3958.550048828125,19.61000061035156
2021-03-31,3972.889892578125,19.399999618530277
2021-04-01,4019.8701171875,17.329999923706055
2021-04-02,4019.8701171875,17.329999923706055
2021-04-05,4077.909912109375,17.90999984741211
2021-04-06,4073.93994140625,18.1200008392334
2021-04-07,4079.949951171875,17.15999984741211
2021-04-08,4097.169921875,16.950000762939453
2021-04-09,4128.7998046875,16.690000534057617
2021-04-12,4127.990234375,16.90999984741211
2021-04-13,4141.58984375,16.649999618530273
2021-04-14,4124.66015625,16.989999771118164
2021-04-15,4170.419921875,16.56999969482422
2021-04-16,4185.47021484375,16.25
2021-04-19,4163.259765625,17.290000915527344
2021-04-20,4134.93994140625,18.68000030517578
2021-04-21,4173.419921875,17.5
2021-04-22,4134.97998046875,18.709999084472656
2021-04-23,4180.169921875,17.329999923706055
2021-04-26,4187.6201171875,17.639999389648438
2021-04-27,4186.72021484375,17.559999465942383
2021-04-28,4183.18017578125,17.280000686645508
2021-04-29,4211.47021484375,17.610000610351562
2021-04-30,4181.169921875,18.61000061035156
2021-05-03,4192.66015625,18.309999465942383
2021-05-04,4164.66015625,19.479999542236328
2021-05-05,4167.58984375,19.149999618530277
2021-05-06,4201.6201171875,18.38999938964844
2021-05-07,4232.60009765625,16.690000534057617
2021-05-10,4188.43017578125,19.65999984741211
2021-05-11,4152.10009765625,21.84000015258789
2021-05-12,4063.0400390625,27.59000015258789
2021-05-13,4112.5,23.1299991607666
2021-05-14,4173.85009765625,18.809999465942383
2021-05-17,4163.2900390625,19.71999931335449
2021-05-18,4127.830078125,21.34000015258789
2021-05-19,4115.68017578125,22.18000030517578
